bucket,time_end,files_combined,bytes_combined
3507,35080.0,35.000000,626421901.0
3508,35090.0,58.000000,799399030.0
3509,35100.0,51.000000,827626501.0
3510,35110.0,52.000000,713118003.0
3511,35120.0,45.000000,848155921.0
3512,35130.0,73.000000,1616041315.0
3513,35140.0,98.000000,1781460057.0
3514,35150.0,79.000000,1078520634.0
3515,35160.0,40.000000,628433678.0
3516,35170.0,16.000000,532599312.0
3517,35180.0,66.000000,1117486658.0
3518,35190.0,19.000000,90119375.0
3519,35200.0,84.000000,1077337531.0
3520,35210.0,130.000000,1905936510.0
3521,35220.0,62.000000,1265018478.0
3522,35230.0,82.000000,1594814604.0
3523,35240.0,70.000000,2136999633.0
3524,35250.0,151.000000,4203289899.0
3525,35260.0,67.000000,1405737072.0
3526,35270.0,101.000000,3422626188.0
3527,35280.0,101.000000,2242257229.0
3528,35290.0,124.000000,4426184675.0
3529,35300.0,150.000000,3808657578.0
3530,35310.0,141.000000,2652501700.0
3531,35320.0,113.000000,3559841966.0
3532,35330.0,89.000000,3465148938.0
3533,35340.0,51.000000,628387532.0
3534,35350.0,119.000000,3214562907.0
3535,35360.0,80.000000,3495382962.0
3536,35370.0,48.000000,3560927176.0
3537,35380.0,79.000000,7962936746.0
3538,35390.0,102.000000,9553344543.0
3539,35400.0,110.000000,4135086454.0
3540,35410.0,79.000000,5609936353.0
3541,35420.0,140.000000,10869701713.0
3542,35430.0,144.000000,9784232901.0
3543,35440.0,138.000000,12857215227.0
3544,35450.0,165.000000,6101879087.0
3545,35460.0,75.000000,10238948909.0
3546,35470.0,133.000000,3834669454.0
3547,35480.0,244.000000,9482905278.0
3548,35490.0,194.000000,13640245516.0
3549,35500.0,234.000000,11145033392.0
3550,35510.0,165.000000,7245407504.0
3551,35520.0,223.000000,17324155525.0
3552,35530.0,185.000000,11934430073.0
3553,35540.0,226.000000,16352717675.0
3554,35550.0,169.000000,10666267577.0
3555,35560.0,85.000000,3751479721.0
3556,35570.0,125.000000,9662366794.0
3557,35580.0,184.000000,11213845006.0
3558,35590.0,146.000000,5767211412.0
3559,35600.0,162.000000,9739423680.0
3560,35610.0,85.000000,3650748663.0
3561,35620.0,109.000000,8652573819.0
3562,35630.0,193.000000,3840214830.0
3563,35640.0,201.000000,3279161645.0
3564,35650.0,175.000000,1731346553.0
3565,35660.0,167.000000,2055909495.0
3566,35670.0,156.000000,1835629152.0
3567,35680.0,137.000000,2283856051.0
3568,35690.0,51.000000,372327769.0
3569,35700.0,85.000000,1279730806.0
3570,35710.0,57.000000,539103466.0
3571,35720.0,55.000000,440431697.0
3572,35730.0,169.000000,2455679191.0
3573,35740.0,51.000000,597743849.0
3574,35750.0,174.000000,1585506981.0
3575,35760.0,111.000000,2736472382.0
3576,35770.0,115.000000,1096538001.0
3577,35780.0,62.000000,506960135.0
3578,35790.0,74.000000,537514628.0
3579,35800.0,172.000000,1929171094.0
3580,35810.0,66.000000,999822781.0
3581,35820.0,179.000000,3765525677.0
3582,35830.0,123.000000,6366315250.0
3583,35840.0,99.000000,4153744579.0
3584,35850.0,101.000000,3933737345.0
3585,35860.0,151.000000,3844823809.0
3586,35870.0,100.000000,2578421899.0
3587,35880.0,92.000000,4940582379.0
3588,35890.0,126.000000,5256278175.0
3589,35900.0,57.000000,2020352317.0
3590,35910.0,65.000000,3726898385.0
3591,35920.0,138.000000,6207849169.0
3592,35930.0,124.000000,2722064816.0
3593,35940.0,123.000000,1479437108.0
3594,35950.0,137.000000,2667146522.0
3595,35960.0,59.000000,1005132059.0
3596,35970.0,115.000000,1620496049.0
3597,35980.0,146.000000,2022461058.0
3598,35990.0,52.000000,657687941.0
3599,36000.0,74.000000,766949299.0
3600,36010.0,66.000000,690998148.0
3601,36020.0,124.000000,1215789267.0
3602,36030.0,46.000000,1315281138.0
3603,36040.0,72.000000,1211842442.0
3604,36050.0,60.000000,1258568091.0
3605,36060.0,61.000000,1636308429.0
3606,36070.0,52.000000,620443818.0
3607,36080.0,73.000000,1094680759.0
3608,36090.0,55.000000,1931378361.0
3609,36100.0,198.000000,4098032249.0
3610,36110.0,117.000000,5433799207.0
3611,36120.0,80.000000,2965627106.0
3612,36130.0,39.000000,1263844013.0
3613,36140.0,63.000000,1818567845.0
3614,36150.0,215.000000,8305978066.0
3615,36160.0,33.000000,1686492977.0
3616,36170.0,41.000000,1569373403.0
3617,36180.0,59.000000,2621936904.0
3618,36190.0,26.000000,627944830.0
3619,36200.0,68.000000,2163461918.0
3620,36210.0,91.000000,3193124928.0
3621,36220.0,116.000000,4016474233.0
3622,36230.0,77.000000,2513028259.0
3623,36240.0,128.000000,4151114738.0
3624,36250.0,113.000000,4460860477.0
3625,36260.0,53.000000,2755879337.0
3626,36270.0,125.000000,5733528372.0
3627,36280.0,47.000000,1293182710.0
3628,36290.0,72.000000,2621830952.0
3629,36300.0,94.000000,3955875491.0
3630,36310.0,44.000000,861773752.0
3631,36320.0,59.000000,1557169515.0
3632,36330.0,66.000000,3398113953.0
3633,36340.0,36.000000,1472168513.0
3634,36350.0,153.000000,7354247984.0
3635,36360.0,95.000000,1993856157.0
3636,36370.0,94.000000,3347955765.0
3637,36380.0,113.000000,4154892921.0
3638,36390.0,93.000000,4454021657.0
3639,36400.0,56.000000,1601243508.0
3640,36410.0,13.000000,258559288.0
3641,36420.0,27.000000,672736918.0
3642,36430.0,63.000000,1494318349.0
3643,36440.0,26.000000,771339562.0
3644,36450.0,124.000000,6668036269.0
3645,36460.0,67.000000,4158368009.0
3646,36470.0,47.000000,2564630939.0
3647,36480.0,84.000000,3984141274.0
3648,36490.0,42.000000,1580155030.0
3649,36500.0,15.000000,1710714967.0
3650,36510.0,33.000000,2426895594.0
3651,36520.0,23.000000,2404446367.0
3652,36530.0,25.000000,961191580.0
3653,36540.0,28.000000,370520659.0
3654,36550.0,27.000000,1007442376.0
3655,36560.0,123.000000,3402882377.0
3656,36570.0,146.000000,4957738920.0
3657,36580.0,41.000000,1333574928.0
3658,36590.0,75.000000,3215133310.0
3659,36600.0,105.000000,5137717748.0
3660,36610.0,34.000000,1185592245.0
3661,36620.0,105.000000,3595680057.0
3662,36630.0,63.000000,2911592457.0
3663,36640.0,44.000000,1248801786.0
3664,36650.0,0.211111,34128720.9
3665,36660.0,0.211111,34128720.9
3666,36670.0,0.211111,34128720.9
3667,36680.0,0.211111,34128720.9
3668,36690.0,0.211111,34128720.9
3669,36700.0,0.211111,34128720.9
3670,36710.0,0.211111,34128720.9
3671,36720.0,0.211111,34128720.9
3672,36730.0,2.211111,37958737.9
3673,36740.0,43.100000,1032887450.9
3674,36750.0,66.000000,795826043.0
3675,36760.0,90.000000,2282524547.0
3676,36770.0,25.000000,963543453.0
3677,36780.0,116.000000,2910425710.0
3678,36790.0,126.000000,4758415097.0
3679,36800.0,179.000000,11006216971.0
3680,36810.0,162.000000,6841485043.0
3681,36820.0,144.000000,5765341126.0
3682,36830.0,165.000000,5618102983.0
3683,36840.0,79.000000,2857647036.0
3684,36850.0,128.000000,3812272694.0
3685,36860.0,95.000000,4657447814.0
3686,36870.0,82.000000,3884801646.0
3687,36880.0,101.000000,4708866843.0
3688,36890.0,121.000000,5087542953.0
3689,36900.0,73.000000,2496707366.0
3690,36910.0,113.000000,4539323788.0
3691,36920.0,96.000000,3463163153.0
3692,36930.0,192.000000,12696186370.0
3693,36940.0,82.000000,7659041266.0
3694,36950.0,116.000000,5502998248.0
3695,36960.0,68.000000,1756381704.0
3696,36970.0,133.000000,5132172352.0
3697,36980.0,93.000000,4368282920.0
3698,36990.0,98.000000,2782602589.0
3699,37000.0,65.000000,1489212812.0
3700,37010.0,165.000000,5926836992.0
3701,37020.0,94.000000,2817054996.0
3702,37030.0,76.000000,3844246268.0
3703,37040.0,93.000000,4495368092.0
3704,37050.0,89.000000,6106519799.0
3705,37060.0,60.000000,1225233188.0
3706,37070.0,101.000000,3152940582.0
3707,37080.0,84.000000,7189523019.0
3708,37090.0,122.000000,8997046693.0
3709,37100.0,131.000000,6486453390.0
3710,37110.0,360.000000,17163112055.0
3711,37120.0,289.000000,22400283439.0
3712,37130.0,334.000000,35375820327.0
3713,37140.0,239.000000,16000579580.0
3714,37150.0,284.000000,16172269900.0
3715,37160.0,159.000000,12060520845.0
3716,37170.0,170.000000,20574310985.0
3717,37180.0,188.000000,6910857537.0
3718,37190.0,187.000000,7129874700.0
3719,37200.0,188.000000,7437455070.0
3720,37210.0,159.000000,9482555532.0
3721,37220.0,83.000000,8936476594.0
3722,37230.0,192.000000,10907070893.0
3723,37240.0,120.000000,14824534700.0
3724,37250.0,132.000000,9262651392.0
3725,37260.0,122.000000,3135656450.0
3726,37270.0,109.000000,7495269410.0
3727,37280.0,98.000000,12436435344.0
3728,37290.0,213.000000,15978853517.0
3729,37300.0,77.000000,10827764443.0
3730,37310.0,203.000000,20302056831.0
3731,37320.0,230.000000,13251444781.0
3732,37330.0,179.000000,16214137368.0
3733,37340.0,84.000000,7214383113.0
3734,37350.0,208.000000,29873380503.0
3735,37360.0,203.000000,8467464529.0
3736,37370.0,214.000000,14656211659.0
3737,37380.0,94.000000,4424059643.0
3738,37390.0,99.000000,9846167161.0
3739,37400.0,261.000000,4601780052.0
3740,37410.0,221.000000,7971652345.0
3741,37420.0,145.000000,7124987787.0
3742,37430.0,81.000000,7921176442.0
3743,37440.0,78.000000,5584909364.0
3744,37450.0,150.000000,9982779177.0
3745,37460.0,130.000000,9506449294.0
3746,37470.0,151.000000,5920284143.0
3747,37480.0,194.000000,5279931830.0
3748,37490.0,163.000000,9228107483.0
3749,37500.0,311.000000,23476579305.0
3750,37510.0,340.000000,16333193884.0
3751,37520.0,252.000000,20877788682.0
3752,37530.0,146.000000,11786520437.0
3753,37540.0,200.000000,9841854434.0
3754,37550.0,137.000000,11684140867.0
3755,37560.0,25.000000,1877072905.0
3756,37570.0,40.000000,649450870.0
3757,37580.0,37.000000,310991916.0
3758,37590.0,187.000000,6019138889.0
3759,37600.0,141.000000,4748006055.0
3760,37610.0,125.000000,4186932466.0
3761,37620.0,123.000000,6336318301.0
3762,37630.0,66.000000,2969798670.0
3763,37640.0,193.000000,12739149625.0
3764,37650.0,242.000000,12560331254.0
3765,37660.0,219.000000,16537886227.0
3766,37670.0,148.000000,8727270612.0
3767,37680.0,53.000000,2166956582.0
3768,37690.0,69.000000,5116543259.0
3769,37700.0,65.000000,4011146911.0
3770,37710.0,60.000000,5421313503.0
3771,37720.0,157.000000,6062343525.0
3772,37730.0,207.000000,9116242326.0
3773,37740.0,64.000000,2176404092.0
3774,37750.0,71.000000,6580910945.0
3775,37760.0,133.000000,5609236800.0
3776,37770.0,89.000000,3988539475.0
3777,37780.0,73.000000,2850600057.0
3778,37790.0,57.000000,1694809555.0
3779,37800.0,88.000000,2201366163.0
3780,37810.0,57.000000,1973377139.0
3781,37820.0,58.000000,1634234455.0
3782,37830.0,60.000000,4177453915.0
3783,37840.0,121.000000,4896593226.0
3784,37850.0,200.000000,8324683067.0
3785,37860.0,169.000000,7075390790.0
3786,37870.0,75.000000,3325576362.0
3787,37880.0,29.000000,131370346.0
3788,37890.0,60.000000,1140705951.0
3789,37900.0,99.000000,2330555455.0
3790,37910.0,120.000000,2253686186.0
3791,37920.0,135.000000,1877183728.0
3792,37930.0,96.000000,2331513248.0
3793,37940.0,98.000000,2155909386.0
3794,37950.0,139.000000,5273251096.0
3795,37960.0,143.000000,4827340415.0
3796,37970.0,217.000000,6777131689.0
3797,37980.0,161.000000,5348003404.0
3798,37990.0,111.000000,6277547206.0
3799,38000.0,67.000000,4473650586.0
3800,38010.0,25.000000,810857649.0
3801,38020.0,85.000000,1793803116.0
3802,38030.0,137.000000,2750627087.0
3803,38040.0,105.000000,3251342486.0
3804,38050.0,135.000000,5930318335.0
3805,38060.0,191.000000,6116882873.0
3806,38070.0,190.000000,9813682207.0
3807,38080.0,214.000000,7770026430.0
3808,38090.0,218.000000,7045386659.0
3809,38100.0,263.000000,8437084947.0
3810,38110.0,191.000000,48812802091.0
3811,38120.0,172.000000,46027119481.0
3812,38130.0,226.000000,23783739148.0
3813,38140.0,148.000000,15272327122.0
3814,38150.0,109.000000,7288305214.0
3815,38160.0,86.000000,1109607432.0
3816,38170.0,116.000000,4030234355.0
3817,38180.0,159.000000,7786270324.0
3818,38190.0,190.000000,8481506216.0
3819,38200.0,160.000000,7344261588.0
3820,38210.0,205.000000,4862007297.0
3821,38220.0,160.000000,43041483198.0
3822,38230.0,86.000000,21312880237.0
3823,38240.0,58.000000,3312842058.0
3824,38250.0,36.000000,10792692961.0
3825,38260.0,122.000000,21850188171.0
3826,38270.0,131.000000,7822883310.0
3827,38280.0,291.000000,20066577770.0
3828,38290.0,64.000000,879069331.0
3829,38300.0,36.000000,39163091.0
3830,38310.0,101.000000,2762800555.0
3831,38320.0,28.000000,25353965.0
3832,38330.0,109.000000,1101993918.0
3833,38340.0,62.000000,1124258365.0
3834,38350.0,133.000000,5570602992.0
3835,38360.0,67.000000,7511913649.0
3836,38370.0,81.000000,3502002711.0
3837,38380.0,128.000000,5147948252.0
3838,38390.0,43.000000,805998911.0
3839,38400.0,61.000000,2712321831.0
3840,38410.0,89.000000,5191458247.0
3841,38420.0,86.000000,3800524445.0
3842,38430.0,67.000000,1188367341.0
3843,38440.0,85.000000,1788859082.0
3844,38450.0,157.000000,5129707563.0
3845,38460.0,74.000000,2098135507.0
3846,38470.0,130.000000,3974821281.0
3847,38480.0,111.000000,7891969169.0
3848,38490.0,107.000000,4758226716.0
3849,38500.0,142.000000,8601164317.0
3850,38510.0,36.000000,2242383048.0
3851,38520.0,72.000000,1084911617.0
3852,38530.0,117.000000,2432838812.0
3853,38540.0,198.000000,16401375349.0
3854,38550.0,108.000000,2552226000.0
3855,38560.0,73.000000,1023909811.0
3856,38570.0,139.000000,2335320654.0
3857,38580.0,107.000000,2394082568.0
3858,38590.0,110.000000,4741886111.0
3859,38600.0,96.000000,1276516909.0
3860,38610.0,76.000000,2996753727.0
3861,38620.0,104.000000,899757414.0
3862,38630.0,130.000000,4156091001.0
3863,38640.0,54.000000,2324523969.0
3864,38650.0,177.000000,3091274620.0
3865,38660.0,115.000000,1564423887.0
3866,38670.0,112.000000,3161681836.0
3867,38680.0,84.000000,1102325296.0
3868,38690.0,133.000000,2396386256.0
3869,38700.0,60.000000,690701905.0
3870,38710.0,169.000000,2155497675.0
3871,38720.0,102.000000,1858340732.0
3872,38730.0,81.000000,1498530545.0
3873,38740.0,51.000000,2752421122.0
3874,38750.0,108.000000,3176943868.0
3875,38760.0,104.000000,2435841825.0
3876,38770.0,26.000000,802102473.0
3877,38780.0,26.000000,617693807.0
3878,38790.0,40.000000,484699324.0
3879,38800.0,73.000000,1242520329.0
3880,38810.0,96.000000,1024212902.0
3881,38820.0,82.000000,1337198929.0
3882,38830.0,67.000000,1597577298.0
3883,38840.0,126.000000,2694760988.0
3884,38850.0,66.000000,982882363.0
3885,38860.0,100.000000,498999543.0
3886,38870.0,59.000000,1439920283.0
3887,38880.0,84.000000,1424716390.0
3888,38890.0,77.000000,2178771152.0
3889,38900.0,77.000000,1558905573.0
3890,38910.0,45.000000,771108261.0
3891,38920.0,53.500000,1054572723.0
3892,38930.0,57.500000,1823148005.0
3893,38940.0,99.000000,2007298381.0
3894,38950.0,152.000000,2914735407.0
3895,38960.0,127.000000,2834304377.0
3896,38970.0,83.000000,1120128846.0
3897,38980.0,95.000000,2673727686.0
3898,38990.0,186.000000,4562036542.0
3899,39000.0,162.000000,3720551846.0
3900,39010.0,125.000000,2353414509.0
3901,39020.0,117.000000,2520242394.0
3902,39030.0,184.000000,2650017416.0
3903,39040.0,170.000000,3779606140.0
3904,39050.0,80.000000,1435852489.0
3905,39060.0,109.000000,2971275207.0
3906,39070.0,84.000000,2260656426.0
3907,39080.0,190.000000,5508074848.0
3908,39090.0,43.000000,901647551.0
3909,39100.0,24.000000,330870112.0
3910,39110.0,69.000000,1601244115.0
3911,39120.0,71.000000,1402338759.0
3912,39130.0,155.000000,3167396281.0
3913,39140.0,177.000000,4810192796.0
3914,39150.0,250.000000,4971511082.0
3915,39160.0,113.000000,1916274047.0
3916,39170.0,111.000000,2810400140.0
3917,39180.0,136.000000,2492610015.0
3918,39190.0,94.000000,1211538481.0
3919,39200.0,103.000000,2779475164.0
3920,39210.0,81.000000,1327233894.0
3921,39220.0,145.000000,3710389934.0
3922,39230.0,170.000000,7173261974.0
3923,39240.0,69.000000,3024418223.0
3924,39250.0,213.000000,6903474017.0
3925,39260.0,143.000000,3980113904.0
3926,39270.0,159.000000,6792512695.0
3927,39280.0,170.000000,5863705506.0
3928,39290.0,119.000000,2851996127.0
3929,39300.0,147.000000,2494630394.0
3930,39310.0,106.000000,594623490.0
3931,39320.0,146.000000,7855460025.0
3932,39330.0,221.000000,12151014744.0
3933,39340.0,261.000000,6444685458.0
3934,39350.0,217.000000,8475902640.0
3935,39360.0,210.000000,6896898422.0
3936,39370.0,119.000000,3237377800.0
3937,39380.0,233.000000,6463482106.0
3938,39390.0,163.000000,3636914545.0
3939,39400.0,93.000000,143826462.0
3940,39410.0,201.000000,3485098918.0
3941,39420.0,283.000000,14872986717.0
3942,39430.0,180.000000,1986009099.0
3943,39440.0,158.000000,5607406374.0
3944,39450.0,201.000000,7188656781.0
3945,39460.0,131.000000,3953918195.0
3946,39470.0,57.000000,966410063.0
3947,39480.0,216.000000,10348370692.0
3948,39490.0,208.000000,11504047014.0
3949,39500.0,255.000000,9925899439.0
3950,39510.0,136.000000,4377621244.0
3951,39520.0,107.000000,3641215569.0
3952,39530.0,238.000000,11921947146.0
3953,39540.0,233.000000,9715748177.0
3954,39550.0,155.000000,2788048795.0
3955,39560.0,122.000000,3172148818.0
3956,39570.0,112.000000,4137548363.0
3957,39580.0,158.000000,2736695461.0
3958,39590.0,102.000000,1511669271.0
3959,39600.0,153.000000,4008286533.0
3960,39610.0,117.000000,5153223721.0
3961,39620.0,99.000000,3524807086.0
3962,39630.0,106.000000,3373144296.0
3963,39640.0,117.000000,5906244720.0
3964,39650.0,98.000000,3874033162.0
3965,39660.0,143.000000,5038751520.0
3966,39670.0,131.000000,5476231609.0
3967,39680.0,96.000000,3049192371.0
3968,39690.0,121.000000,5306036701.0
3969,39700.0,101.000000,1348354181.0
3970,39710.0,122.000000,5984328322.0
3971,39720.0,105.000000,9082053832.0
3972,39730.0,165.000000,6447067870.0
3973,39740.0,181.000000,3845898605.0
3974,39750.0,150.000000,6752721430.0
3975,39760.0,131.000000,5203368548.0
3976,39770.0,58.000000,2900410819.0
3977,39780.0,91.000000,5908936892.0
3978,39790.0,84.000000,1820925049.0
3979,39800.0,43.500000,450577389.0
3980,39810.0,5.500000,125647024.0
3981,39820.0,4.000000,170028435.0
3982,39830.0,3.000000,1265418.0
3983,39840.0,1.000000,1436774.5
3984,39850.0,1.000000,1436774.5
3985,39860.0,4.000000,102625934.0
3986,39870.0,10.000000,100862183.0
3987,39880.0,2.500000,37627860.8
3988,39890.0,2.000000,36516321.2
3989,39900.0,9.500000,1787890.0
3990,39910.0,6.000000,2407393.0
3991,39920.0,1.000000,28803967.5
3992,39930.0,7.000000,78934415.5
3993,39940.0,58.000000,554023187.0
3994,39950.0,7.000000,2261429.0
3995,39960.0,5.000000,90318768.0
3996,39970.0,4.500000,82649865.5
3997,39980.0,2.000000,71412139.3
3998,39990.0,62.500000,737952870.2
3999,40000.0,5.000000,262595834.0
4000,40010.0,4.000000,1711379.0
4001,40020.0,6.000000,224215078.0
4002,40030.0,7.000000,310820167.0
4003,40040.0,3.500000,107942842.0
4004,40050.0,4.000000,2670837.0
4005,40060.0,2.500000,128030729.0
4006,40070.0,6.000000,2593634.0
4007,40080.0,5.000000,338098837.0
4008,40090.0,5.000000,412729336.0
